20120521 ;39;36;25;46;08;13;70;53;58;70;39;62;72;39;25;80;87;17;02;22;92;62;96;35;66;55;17 
20120522 ;94;03;56;35;55;10;85;50;98;51;33;60;81;46;04;56;66;52;42;34;51;48;41;21;56;73;61 
20120523 ;86;43;60;37;00;93;85;56;94;26;27;49;06;09;42;11;58;09;05;87;70;10;15;53;43;63;11 
20120524 ;01;30;01;75;92;63;61;53;81;89;84;19;24;58;26;72;12;12;69;57;51;90;90;67;10;39;42 
20120525 ;96;31;16;59;11;43;04;99;06;17;40;44;54;18;31;40;58;95;04;36;23;06;35;57;26;81;44 
20120526 ;67;05;11;70;17;94;93;67;98;87;33;19;17;10;66;50;08;49;17;93;11;45;48;96;64;87;32 
20120527 ;05;01;91;01;88;45;72;00;11;46;10;04;74;57;56;38;28;54;21;01;81;36;91;23;38;71;12 
20120528 ;10;17;22;26;29;96;46;55;46;31;33;38;96;77;29;90;01;95;57;83;47;23;16;99;62;90;45 
20120529 ;21;14;68;38;64;54;38;12;92;75;40;63;48;74;80;68;16;14;57;04;70;81;71;49;50;34;05 
20120530 ;39;53;11;53;32;73;88;05;56;10;47;64;06;96;36;04;23;70;66;22;10;92;45;48;65;81;54 
20120531 ;97;63;14;81;68;42;34;53;68;66;87;82;75;15;95;20;67;42;05;20;12;01;58;23;31;92;88 
20120601 ;43;81;32;25;61;11;52;19;91;93;23;36;26;43;49;49;89;62;44;81;32;12;89;92;52;88;97 
20120602 ;04;22;64;41;32;02;32;04;09;68;24;98;55;11;77;19;10;61;40;18;40;42;81;29;93;72;61 
20120603 ;41;63;74;16;54;31;91;89;96;63;17;92;40;34;37;50;59;80;29;16;40;28;44;99;06;75;30 
20120604 ;42;52;92;89;66;62;81;44;84;78;52;80;92;28;79;83;94;31;08;04;36;33;23;06;69;32;95 
20120605 ;09;92;44;17;65;35;78;91;22;80;21;46;77;26;07;46;39;54;21;04;52;42;44;05;77;14;48 
20120606 ;25;45;63;12;43;99;85;68;88;59;14;50;77;39;27;87;79;54;68;78;40;48;95;51;71;66;90 
20120607 ;06;82;70;44;53;35;31;81;34;70;04;57;28;77;23;10;38;70;76;48;82;90;02;22;14;68;75 
20120608 ;06;06;38;67;13;50;56;43;35;96;79;12;01;43;17;86;22;89;75;56;01;80;70;39;58;81;50 
20120609 ;91;45;43;10;21;78;73;72;66;34;38;50;78;66;98;58;25;80;14;54;38;37;46;98;31;39;92 
20120610 ;80;13;00;01;64;51;29;32;49;13;06;42;61;58;83;78;15;69;54;66;48;72;24;06;34;87;64 
20120611 ;89;66;95;56;73;64;34;77;26;94;78;79;74;15;13;69;12;45;32;57;70;31;13;88;34;78;77 
20120612 ;37;77;22;09;47;01;56;01;06;83;51;45;18;22;76;94;32;23;23;63;57;26;82;84;99;32;18 
20120613 ;65;25;62;57;01;06;64;62;45;61;14;35;14;66;15;51;35;20;98;74;77;25;49;31;06;32;91 
20120614 ;56;50;20;28;61;48;13;51;43;76;15;44;34;05;94;42;00;35;78;54;46;15;80;46;02;73;95 
20120615 ;01;24;13;17;18;64;33;50;13;93;37;00;95;32;83;28;62;95;96;78;73;08;40;56;23;41;12 
20120616 ;06;63;84;02;17;42;56;54;50;39;24;70;27;38;91;16;89;32;82;72;73;29;56;55;37;34;18 
20120617 ;37;20;25;58;24;95;08;55;37;33;10;68;33;90;00;97;85;95;22;81;87;02;28;45;53;99;38 
20120618 ;92;57;44;24;65;81;64;49;26;50;86;52;00;32;90;18;37;58;17;60;90;45;30;40;12;51;59 
20120619 ;25;81;31;28;43;13;45;97;47;81;02;18;51;64;87;43;88;03;30;02;21;50;59;84;16;66;22 
20120620 ;73;12;96;57;53;18;87;84;29;33;62;01;20;20;43;97;01;12;79;19;62;77;73;72;81;83;57 
20120621 ;82;88;86;10;94;86;38;26;92;91;78;90;77;47;03;07;07;21;91;33;97;00;24;46;27;36;86 
20120622 ;15;33;80;06;16;14;35;73;65;07;82;18;88;34;86;63;88;84;82;30;00;68;23;29;67;18;53 
20120623 ;71;73;72;30;09;88;88;23;57;45;16;37;40;18;67;88;00;60;35;69;51;84;37;31;53;63;06 
20120624 ;60;54;93;59;82;07;28;45;13;34;81;02;13;01;11;66;93;20;76;23;09;31;18;41;62;40;66 
20120625 ;40;92;14;05;49;13;82;71;81;35;57;32;84;87;13;34;40;81;28;47;69;25;17;31;73;06;97 
20120626 ;60;90;16;65;47;08;28;62;10;44;92;07;09;56;92;59;84;18;16;90;18;77;12;34;97;74;11 
20120627 ;23;81;73;97;79;96;01;09;85;08;90;90;67;73;36;68;20;49;73;98;24;11;32;40;20;07;18 
20120628 ;69;13;43;25;32;10;32;38;29;15;36;26;65;40;38;11;06;65;49;35;26;65;61;95;86;92;06 
20120629 ;81;18;90;78;73;50;61;01;46;42;86;30;67;41;97;74;98;69;44;50;58;53;72;28;84;12;44 
20120630 ;17;80;07;66;64;72;59;80;33;15;36;46;01;04;98;33;80;81;45;84;08;97;94;88;08;51;04 
20120701 ;34;54;90;49;56;03;62;91;77;92;79;32;23;17;60;74;32;86;73;37;64;21;61;53;26;29;69 
20120702 ;53;43;60;13;89;56;26;98;60;71;49;83;37;21;67;41;80;96;16;22;34;81;41;77;90;84;26 
20120703 ;65;25;39;12;65;75;64;26;85;49;75;22;56;39;84;50;54;67;99;55;26;44;40;79;58;53;76
20120704 ;96;03;03;36;45;98;93;81;32;66;30;44;08;33;04;21;04;96;45;12;59;37;37;77;88;90;56 
20120705 ;05;60;77;86;78;36;80;83;33;26;16;11;91;46;60;17;41;95;81;46;50;65;92;22;12;42;79 
20120706 ;92;66;41;87;22;88;47;26;48;18;40;85;13;15;49;77;10;20;10;10;89;19;69;05;12;47;11 
20120707 ;85;20;41;61;64;57;60;89;89;44;21;39;95;34;05;93;60;52;89;54;78;23;68;41;30;87;49 
20120708 ;87;08;78;48;59;34;41;66;46;88;95;73;94;73;95;03;98;15;95;37;11;86;92;54;50;52;38 
20120709 ;59;98;89;79;93;26;58;25;60;41;56;51;88;23;91;22;11;17;82;05;35;25;70;75;78;32;68 
20120710 ;62;89;53;09;30;81;72;12;49;98;63;39;10;56;39;20;02;72;79;98;59;71;21;98;34;11;22 
20120711 ;26;02;80;53;31;78;77;80;98;22;48;00;42;98;88;41;83;98;88;92;49;18;18;75;38;25;71 
20120712 ;47;36;83;58;32;82;75;32;31;63;83;79;87;07;31;28;76;02;61;73;31;94;03;96;08;94;91 
20120713 ;35;50;06;77;12;32;87;59;88;69;97;62;61;52;52;00;96;68;56;81;29;11;42;50;89;82;36 
20120714 ;86;49;12;79;78;72;51;58;00;27;25;11;65;38;54;99;81;29;20;03;82;09;97;41;10;64;96 
20120715 ;41;74;37;28;99;01;44;89;18;63;81;18;62;11;06;57;61;63;12;68;55;94;86;32;88;05;37 
20120716 ;33;93;66;01;36;41;63;29;32;49;41;94;12;86;68;90;00;25;83;09;34;20;19;31;89;62;65 
20120717 ;07;91;90;07;54;54;55;39;29;17;37;48;78;25;86;10;23;01;66;96;94;85;62;67;05;62;28 
20120718 ;09;42;07;90;53;54;54;88;66;70;86;44;93;80;33;33;49;63;28;38;96;07;59;09;48;69;50 
20120719 ;43;34;68;36;16;96;43;76;63;45;14;19;96;71;52;92;11;51;60;75;21;23;76;87;08;78;44 
20120720 ;46;13;53;94;14;81;83;35;85;09;42;36;91;50;05;40;54;12;74;06;12;34;96;22;95;24;11 
20120721 ;03;03;00;30;17;34;11;98;73;63;89;57;03;65;52;84;93;05;14;68;48;14;30;17;36;54;56 
20120722 ;69;19;31;57;21;08;94;38;44;19;14;70;21;71;51;31;96;58;46;72;64;69;55;74;85;31;03 
20120723 ;24;37;44;02;47;41;71;73;78;51;14;14;50;59;10;86;76;50;90;05;04;53;12;44;29;28;08 
20120724 ;76;65;95;82;80;98;30;54;94;47;18;51;75;57;20;62;04;82;41;16;95;61;62;34;73;54;27 
20120725 ;18;10;81;66;16;58;45;77;53;68;24;30;66;05;45;24;13;05;57;19;83;15;52;51;29;95;71 
20120726 ;15;56;30;39;62;82;29;69;90;73;40;30;08;54;47;37;15;00;71;04;16;11;89;52;55;56;69 
20120727 ;19;60;88;90;13;88;73;24;16;63;07;20;61;86;51;53;86;32;29;03;98;38;74;23;98;93;49 
20120728 ;34;82;46;92;97;53;17;88;55;51;26;66;82;27;73;10;01;90;20;74;23;52;28;65;95;73;14 
20120729 ;76;22;66;45;56;91;95;34;30;05;39;76;66;31;33;37;54;94;54;82;55;11;88;49;73;87;63 
20120730 ;03;20;29;67;67;93;79;99;08;47;39;94;13;17;83;32;59;99;82;09;25;18;97;23;64;74;20 
20120731 ;30;56;81;97;90;45;16;53;62;35;29;72;31;31;88;76;16;74;90;64;97;26;38;78;37;58;48 
20120801 ;24;86;99;24;49;46;92;41;39;69;09;15;02;88;60;05;13;38;18;20;75;06;39;49;73;34;32 
20120802 ;97;01;91;70;21;91;08;75;52;06;25;55;12;59;04;13;28;56;69;37;41;67;20;47;46;15;28 
20120803 ;28;30;31;94;04;92;79;90;14;04;53;71;00;76;16;73;27;24;38;47;08;12;67;82;07;61;71 
20120804 ;00;87;99;71;56;19;37;01;88;04;02;62;54;37;98;46;58;78;26;29;29;85;98;44;43;39;30 
20120805 ;55;07;21;71;56;37;17;51;94;80;51;33;56;10;08;93;54;90;11;13;47;27;49;77;83;10;39 
20120806 ;72;10;66;00;32;58;26;24;30;25;92;54;44;99;47;33;93;70;33;53;87;67;48;29;30;44;35 
20120807 ;25;97;48;70;30;05;63;78;50;94;74;61;14;36;83;53;41;27;74;93;29;44;96;31;12;66;91 
20120808 ;51;77;29;16;15;41;13;84;03;01;20;37;81;44;66;56;05;55;63;83;64;19;94;35;75;57;27 
20120809 ;24;22;69;31;25;86;64;19;47;82;90;06;76;14;32;37;69;65;28;96;20;23;86;45;97;75;00 
20120810 ;07;12;07;71;60;78;19;87;76;66;13;54;80;08;43;58;77;78;27;44;62;05;00;09;22;94;45 
20120811 ;32;97;96;12;96;46;52;27;72;22;76;28;18;10;31;41;87;89;08;72;00;13;94;68;90;01;11 
20120812 ;29;58;55;21;94;14;39;55;35;36;47;29;21;23;06;25;24;25;65;77;79;25;19;48;01;06;89 
20120813 ;10;20;64;73;29;20;18;97;17;27;66;33;84;56;88;86;51;97;16;13;43;63;50;66;31;74;76 
20120814 ;05;93;89;00;71;27;40;21;90;21;88;13;42;44;16;06;69;14;58;69;57;01;76;85;53;04;54 
20120815 ;97;29;34;44;96;72;43;91;50;54;15;84;81;60;10;56;86;15;53;11;10;11;51;47;31;02;74 
20120816 ;17;43;94;62;25;35;29;18;99;60;66;04;25;02;62;80;69;43;84;08;96;32;42;41;01;23;80 
20120817 ;17;82;94;28;74;36;70;33;60;87;48;17;18;65;60;83;86;19;13;27;36;23;16;27;57;39;02 
20120818 ;33;15;81;47;74;76;93;44;00;40;47;39;99;70;94;76;03;10;74;22;73;23;90;56;79;59;39 
20120819 ;08;12;04;28;70;85;33;89;94;44;58;50;69;18;93;45;58;74;57;57;15;67;58;27;63;62;22 
20120820 ;71;98;93;27;56;13;32;61;98;90;15;58;62;46;52;20;99;41;50;32;42;63;24;07;52;65;70 
20120821 ;55;30;85;11;17;62;12;91;95;43;90;60;63;13;80;80;08;50;15;17;65;74;50;75;31;11;60 
20120822 ;53;20;29;51;48;33;40;58;28;79;69;07;10;27;67;26;72;03;27;96;04;89;03;92;19;41;13 
20120823 ;84;76;32;33;43;90;59;26;43;12;81;59;10;53;57;12;22;40;08;65;70;86;40;41;68;74;42 
20120824 ;77;44;72;77;97;59;07;44;53;47;32;25;56;64;84;30;56;15;12;59;95;40;70;14;44;08;20 
20120825 ;50;02;32;19;49;00;47;12;75;02;16;82;98;90;41;89;03;80;42;48;63;16;11;34;93;35;19 
20120826 ;98;30;27;08;15;45;27;12;95;38;46;01;26;11;18;97;77;49;71;06;23;37;15;59;62;16;79 
20120827 ;71;12;20;67;79;36;03;02;89;92;88;55;06;95;65;44;59;77;70;09;19;95;51;45;06;72;39 
20120828 ;46;76;88;61;02;77;58;91;95;18;03;99;78;69;48;74;26;25;13;25;04;43;03;49;71;37;20 
20120829 ;88;66;11;93;31;82;27;47;78;91;87;58;40;02;86;85;61;26;31;20;12;07;30;63;45;33;57 
20120830 ;06;47;68;54;70;74;29;69;28;62;15;86;15;24;98;90;82;32;45;20;18;69;66;61;07;71;68 
20120831 ;99;27;14;88;36;60;36;78;03;45;95;66;07;25;48;83;00;86;45;11;83;04;86;35;31;86;09 
20120901 ;23;70;88;80;10;01;25;13;50;92;29;26;46;23;24;48;44;95;45;20;37;42;14;22;58;50;03 
20120902 ;46;70;83;53;75;32;50;75;70;10;82;89;88;67;40;62;53;21;43;06;21;72;54;18;88;60;90 
20120903 ;71;19;57;14;44;34;79;27;22;85;05;48;38;13;85;20;95;05;63;47;09;63;93;39;78;19;72 
20120904 ;43;50;97;52;15;63;86;40;38;41;45;43;37;05;29;21;41;58;96;78;96;68;18;31;92;41;61 
20120905 ;58;58;00;03;54;58;52;69;85;18;97;87;94;95;80;29;24;08;28;55;77;71;21;32;95;45;14 
20120906 ;66;00;46;16;28;04;63;63;49;95;78;41;35;49;66;76;20;32;04;72;30;24;95;50;69;58;16 
20120907 ;41;27;41;87;92;15;26;61;42;97;07;73;42;22;71;28;99;15;98;63;37;18;82;47;93;98;33 
20120908 ;32;50;68;64;65;29;16;38;34;18;67;88;34;94;29;45;50;39;71;09;02;97;35;10;56;37;94 
20120909 ;32;73;25;22;06;14;17;28;15;98;36;05;45;63;16;02;03;64;27;91;64;72;37;71;67;79;58 
20120910 ;99;19;57;63;50;56;14;42;64;07;21;55;48;05;49;86;91;59;57;58;26;20;93;03;13;16;95 
20120911 ;09;72;85;37;64;23;19;54;36;10;61;13;09;91;12;32;08;15;27;25;33;79;41;18;83;74;14 
20120912 ;14;03;24;51;04;58;57;89;00;65;44;26;48;40;87;73;52;87;83;19;40;70;94;69;37;13;83 
20120913 ;60;22;78;83;04;81;99;31;21;08;98;20;10;47;64;13;89;16;91;41;28;43;58;69;50;88;17 
20120914 ;01;12;58;37;52;50;32;36;82;35;11;13;40;80;53;17;68;68;15;81;95;53;85;87;13;11;66 
20120915 ;15;68;20;33;29;47;16;24;24;17;87;55;85;67;95;60;36;80;06;93;90;41;49;10;04;25;06 
20120916 ;99;75;36;80;61;45;58;09;38;32;65;26;72;18;83;27;95;35;30;86;85;48;81;64;25;51;76 
20120917 ;98;85;74;49;78;76;39;07;63;20;99;90;68;05;46;04;90;75;22;80;13;94;64;09;69;01;53 
20120918 ;75;26;71;66;79;93;23;72;21;41;90;23;73;19;83;31;38;41;96;93;01;07;71;03;82;67;30 
20120919 ;50;04;22;77;37;30;57;10;17;69;36;42;16;72;73;40;68;32;77;85;96;30;09;50;10;34;53 
20120920 ;68;49;98;24;84;68;77;75;62;11;39;25;07;12;36;67;10;53;01;05;38;64;03;89;72;86;19 
20120921 ;74;80;10;65;63;79;35;62;65;75;53;42;15;73;19;11;86;69;27;04;86;00;63;94;77;14;61 
20120922 ;21;08;86;35;47;83;78;60;28;04;00;49;68;07;23;12;73;12;69;76;09;02;26;42;04;30;06 
20120923 ;73;88;06;38;18;16;23;39;73;50;45;46;96;17;10;76;71;07;48;70;62;97;32;18;12;54;78 
20120924 ;44;35;65;74;88;42;55;24;96;46;04;99;66;75;84;19;95;97;83;40;40;18;61;16;83;18;81 
20120925 ;19;20;94;94;68;18;78;37;25;86;32;02;59;68;46;17;15;79;44;77;52;55;42;42;82;66;12 
20120926 ;76;45;16;40;42;84;99;03;96;43;07;20;22;31;47;58;35;87;86;99;98;95;88;09;80;40;41 
20120927 ;36;06;26;82;69;61;29;21;27;06;43;97;42;87;73;45;90;21;24;43;19;13;51;61;76;09;13 
20120928 ;76;23;48;86;75;07;11;10;41;72;46;41;72;01;21;76;05;83;95;73;42;04;35;58;85;42;48 
20120929 ;18;33;71;40;38;47;99;29;64;91;25;19;32;72;73;79;16;73;14;00;05;93;40;49;97;56;26 
20120930 ;65;02;50;33;74;25;21;03;66;60;64;50;40;76;25;85;50;77;49;11;29;40;44;58;74;42;08 
20121001 ;77;82;57;59;41;48;14;55;73;66;62;75;39;64;13;92;49;87;12;63;67;58;61;04;84;90;61
20121002 ;27;22;54;94;24;84;02;43;36;48;42;63;77;98;70;90;87;87;75;24;12;56;59;55;25;41;12 
20121003 ;12;24;19;76;94;17;60;95;88;37;59;87;03;30;16;45;85;58;09;73;89;63;73;15;51;89;42
20121004 ;34;75;77;72;48;15;14;93;57;49;13;78;61;17;44;43;35;02;18;38;21;82;37;87;75;29;23 
20121005 ;60;00;63;99;29;65;58;67;07;94;92;16;64;71;83;48;85;85;77;05;94;70;10;20;44;70;96 
20121006 ;21;25;44;76;91;38;44;11;58;43;72;97;70;01;73;02;48;55;31;22;83;88;72;44;99;04;65 
20121007 ;18;97;50;48;70;69;20;26;69;51;10;02;74;22;59;01;50;25;60;00;69;94;60;75;48;11;78 
20121008 ;92;00;32;21;99;81;67;58;36;84;80;71;75;04;98;84;00;38;57;67;66;11;86;69;76;26;80 
